id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label
6742,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54277,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773591669030,1773591669041,11,12,2575,1773591669030,1773591669041,11,7,1382,1773591669030,1773591669041,11,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.0,1.4832396974191326,5,0,1.8333333333333333,1.7224014243685084,5,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
15507,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49728,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49668,6,4,0,0,1773603252381,1773603252408,27,15,3448,1773603252381,1773603252408,27,8,1706,1773603252381,1773603252393,12,7,1742,60,229.86666666666667,70.36422251061833,386,60,213.25,72.20555973844989,290,194,248.8571428571429,68.41887792958063,386,0,1.9285714285714284,4.122439265108159,15,0,3.8571428571428568,5.30498417932204,15,0,2.0,2.1908902300206643,6,0,0,0,0,15,14,0,0,0,0,0,0,8,7,0,0,0,0,0,0,7,7,0,0,DCERPC,RPC,0,6,,,,,,0
605,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50293,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773584912829,1773584920912,8083,32,6425,1773584912829,1773584920912,8083,18,3950,1773584912829,1773584920912,8083,14,2475,60,200.78125,288.6795001912071,1717,60,219.44444444444443,378.29901373232485,1717,60,176.78571428571428,102.3599820929348,366,0,260.741935483871,1439.330005424791,8016,0,475.4705882352941,1943.1693221914247,8016,0,621.7692307692307,2231.6135102150547,8049,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
10571,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61678,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773597605086,1773597605086,0,2,203,1773597605086,1773597605086,0,1,72,1773597605086,1773597605086,0,1,131,72,101.5,41.71930009000631,131,72,72.0,0.0,72,131,131.0,0.0,131,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.fyp.lab,,,,,0
21870,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50660,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773610454934,1773610474158,19224,15,3028,1773610454934,1773610474158,19224,9,2312,1773610454934,1773610474158,19224,6,716,60,201.86666666666667,269.1695871874582,878,60,256.8888888888889,340.2985617235417,878,60,119.33333333333331,62.91157816067458,182,0,1373.142857142857,3911.783281261941,14139,0,2403.0,5058.63759185359,14139,0,3844.8,6169.018049900648,14160,2,1,2,0,14,6,0,2,1,1,1,0,8,3,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
7736,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49252,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593487609,1773593492625,5016,2,172,1773593487609,1773593487609,0,1,86,1773593492625,1773593492625,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5016,5016.0,0.0,5016,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
19525,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64613,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773608721155,1773608730263,9108,30,6083,1773608721155,1773608730263,9108,17,3738,1773608721155,1773608730262,9107,13,2345,60,202.7666666666667,291.1189688477694,1677,60,219.88235294117644,380.1655695800419,1677,60,180.3846153846154,105.6137131733205,366,0,314.06896551724134,1677.8645426986411,9038,0,569.25,2258.35198024282,9038,0,758.9166666666666,2618.265020905441,9073,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
19789,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,61251,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773607739933,1773607751167,11234,6,546,1773607739933,1773607743935,4002,4,364,1773607747707,1773607751167,3460,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,987,2246.8,1319.415287163219,3772,987,1334.0,576.9428047909082,2000,3460,3460.0,0.0,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
2468,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51663,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773587197713,1773587197831,118,13,2635,1773587197713,1773587197831,118,7,1382,1773587197713,1773587197830,117,6,1253,60,202.6923076923077,166.9772362805704,617,60,197.42857142857144,199.0610100303064,617,60,208.8333333333333,138.85592053155915,366,0,9.833333333333334,23.567440302761824,80,0,19.666666666666668,44.31102195466345,110,1,23.4,33.87181719364936,80,2,1,2,0,12,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,6,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
21473,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65407,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610004203,1773610004215,12,12,2581,1773610004203,1773610004215,12,7,1388,1773610004203,1773610004214,11,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.090909090909091,1.7580981459830651,6,0,2.0,2.1908902300206643,6,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
15997,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49728,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49668,6,4,0,0,1773603853775,1773603853820,45,15,3448,1773603853775,1773603853820,45,8,1706,1773603853775,1773603853787,12,7,1742,60,229.86666666666667,70.36422251061833,386,60,213.25,72.20555973844989,290,194,248.8571428571429,68.41887792958063,386,0,3.2142857142857144,8.701711338568995,33,0,6.428571428571429,11.900380145988937,33,0,2.0,1.7888543819998317,5,0,0,0,0,15,14,0,0,0,0,0,0,8,7,0,0,0,0,0,0,7,7,0,0,DCERPC,RPC,0,6,,,,,,0
15990,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50425,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773603850431,1773603865444,15013,12,1980,1773603850431,1773603865444,15013,7,1438,1773603850431,1773603865444,15013,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,1364.8181818181818,4521.948204439804,14999,0,2502.1666666666665,6122.175149950111,14999,0,3753.25,7505.833348136635,15012,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
20377,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65278,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773609820801,1773609826891,6090,31,6324,1773609820801,1773609826891,6090,17,3849,1773609820801,1773609826891,6090,14,2475,60,204.0,285.2263428694248,1676,60,226.41176470588235,377.94726133806176,1676,60,176.78571428571428,102.3599820929348,366,0,203.0,1103.3862924401533,6045,0,380.625,1510.5117841314582,6045,0,468.46153846153845,1678.856585863556,6056,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
9283,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56258,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773595042120,1773595050229,8109,31,6330,1773595042120,1773595050229,8109,17,3795,1773595042120,1773595050228,8108,14,2535,60,204.1935483870968,288.1106754188788,1683,60,223.23529411764704,380.9139550823396,1683,60,181.07142857142856,109.2128932130087,366,0,270.3,1472.1891077458483,8065,0,506.8125,2015.5248520339967,8065,1,623.6923076923076,2238.845438487413,8075,2,2,2,0,30,23,1,0,1,1,1,0,16,11,1,0,1,1,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
20876,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62334,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773608979754,1773608979754,0,2,231,1773608979754,1773608979754,0,1,86,1773608979754,1773608979754,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0
8742,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56092,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594759843,1773594762943,3100,31,6335,1773594759843,1773594762943,3100,17,3860,1773594759844,1773594762943,3099,14,2475,60,204.3548387096774,287.1192027000977,1687,60,227.0588235294117,380.58433207835736,1687,60,176.78571428571428,102.3599820929348,366,0,103.33333333333331,555.6184087050699,3045,0,193.75,760.3662713894315,3045,0,238.38461538461544,850.5089200454767,3069,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
16809,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59821,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773604309045,1773604320337,11292,6,546,1773604309045,1773604313057,4012,4,364,1773604315147,1773604320337,5190,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,996,2258.4,1721.669916098902,5190,996,1337.3333333333333,586.8818734066791,2015,5190,5190.0,0.0,5190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
6241,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50008,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,135,6,4,0,0,1773591842592,1773591852603,10011,16,2212,1773591842592,1773591852603,10011,9,1186,1773591842592,1773591852603,10011,7,1026,60,138.25,80.6734156956305,226,60,131.7777777777778,83.75228023429837,222,60,146.57142857142858,82.30604907469265,226,0,667.4,2577.3631819028865,9984,0,1251.375,3528.517452233202,9984,0,1668.5,4081.585464007828,10000,2,1,2,0,15,8,0,2,1,1,1,0,8,4,0,1,1,0,1,0,7,4,0,1,DCERPC,RPC,0,6,,,,,,0
18239,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52146,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773607117196,1773607117196,0,2,231,1773607117196,1773607117196,0,1,86,1773607117196,1773607117196,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0
10476,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49326,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773596563101,1773596563101,0,2,204,1773596563101,1773596563101,0,1,78,1773596563101,1773596563101,0,1,126,78,102.0,33.94112549695428,126,78,78.0,0.0,78,126,126.0,0.0,126,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab,,,,,0
370,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49765,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773584643252,1773584664195,20943,15,3028,1773584643252,1773584664195,20943,9,2312,1773584643252,1773584664195,20943,6,716,60,201.86666666666667,269.1695871874582,878,60,256.8888888888889,340.2985617235417,878,60,119.33333333333331,62.91157816067458,182,0,1495.928571428571,4092.3285352790704,14358,0,2617.875,5267.366689275174,14358,0,4188.6,6363.604191022569,14371,2,1,2,0,14,6,0,2,1,1,1,0,8,3,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
13876,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59842,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773600902382,1773600902494,112,9,627,1773600902382,1773600902494,112,5,349,1773600902382,1773600902493,111,4,278,60,69.66666666666667,12.864680330268603,92,60,69.8,12.497999839974396,90,60,69.5,15.264337522473747,92,0,14.0,38.79248822719603,110,0,28.0,55.33534132902769,111,0,37.0,63.221831672294975,110,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0
5932,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49997,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773591413291,1773591438126,24835,16,3208,1773591413291,1773591438126,24835,9,2318,1773591413291,1773591438126,24835,7,890,60,200.5,259.9246044529067,878,60,257.5555555555556,339.87023667537846,878,60,127.14285714285715,61.03394839876294,182,0,1655.6666666666667,4363.525387748284,12639,0,3104.375,5739.416121062689,12639,0,4139.166666666667,6406.099700025489,12651,2,2,2,0,15,7,0,2,1,1,1,0,8,3,0,1,1,1,1,0,7,4,0,1,DCERPC,RPC,0,6,,,,,,0
18658,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50539,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,135,6,4,0,0,1773607155480,1773607165491,10011,16,2212,1773607155480,1773607165491,10011,9,1186,1773607155481,1773607165491,10010,7,1026,60,138.25,80.6734156956305,226,60,131.7777777777778,83.75228023429837,222,60,146.57142857142858,82.30604907469265,226,0,667.4,2577.0870820698765,9983,0,1251.3750000000002,3528.11394120752,9983,0,1668.3333333333333,4081.667192051144,10000,2,1,2,0,15,8,0,2,1,1,1,0,8,4,0,1,1,0,1,0,7,4,0,1,DCERPC,RPC,0,6,,,,,,0
9448,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57067,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773596341337,1773596345443,4106,33,6525,1773596341337,1773596345443,4106,18,3920,1773596341337,1773596345443,4106,15,2605,60,197.7272727272727,278.3089866415645,1681,60,217.77777777777777,369.7707645293954,1681,60,173.66666666666666,99.37351376546589,366,0,128.31250000000003,715.0945544291284,4047,0,241.52941176470588,980.6677009598524,4047,0,293.2857142857143,1080.710195877011,4048,2,2,2,0,32,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
4474,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53131,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773589731471,1773589731483,12,12,2581,1773589731471,1773589731483,12,7,1388,1773589731471,1773589731482,11,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.090909090909091,1.7580981459830651,6,0,2.0,2.1908902300206643,6,0,2.75,2.5,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
22821,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50695,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773611506675,1773611517779,11104,13,2160,1773611506675,1773611517779,11104,7,1444,1773611506675,1773611517778,11103,6,716,60,166.15384615384616,223.8399153241166,878,60,206.2857142857143,304.6953201072148,878,60,119.33333333333331,62.91157816067458,182,0,925.3333333333336,3199.468914262699,11085,0,1850.6666666666663,4523.8857928407815,11085,0,2220.6,4955.355517013891,11085,2,1,2,0,12,5,0,2,1,1,1,0,6,2,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
292,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65495,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584485928,1773584485929,1,2,239,1773584485928,1773584485928,0,1,90,1773584485929,1773584485929,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0
20039,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64979,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773609295172,1773609299274,4102,31,6331,1773609295172,1773609299274,4102,17,3856,1773609295172,1773609299273,4101,14,2475,60,204.22580645161287,286.4307606475975,1683,60,226.8235294117647,379.6253474305486,1683,60,176.78571428571428,102.3599820929348,366,0,136.73333333333335,736.298193590788,4035,0,256.375,1007.6769240849636,4035,0,315.46153846153845,1127.2137194120596,4067,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
16886,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50445,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773604376913,1773604389472,12559,12,1980,1773604376913,1773604389472,12559,7,1438,1773604376913,1773604389472,12559,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,1141.7272727272723,3782.371057707297,12546,0,2093.166666666667,5120.823778130494,12546,0,3139.75,6278.833351029473,12558,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
1290,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50897,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773585896043,1773585900152,4109,32,6467,1773585896043,1773585900152,4109,17,3862,1773585896043,1773585900152,4109,15,2605,60,202.09375,281.9829964417324,1683,60,227.17647058823533,379.4633110219811,1683,60,173.66666666666666,99.37351376546589,366,0,132.5483870967742,725.5950587258102,4042,0,256.8125,1009.42592389602,4042,0,293.50000000000006,1079.2227794539492,4043,2,2,2,0,31,25,1,0,1,1,1,0,16,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
1852,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64312,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773586627410,1773586627410,0,2,239,1773586627410,1773586627410,0,1,90,1773586627410,1773586627410,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0
8038,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65436,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593963138,1773593963138,0,2,203,1773593963138,1773593963138,0,1,72,1773593963138,1773593963138,0,1,131,72,101.5,41.71930009000631,131,72,72.0,0.0,72,131,131.0,0.0,131,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.fyp.lab,,,,,0
15077,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60274,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773601626253,1773601630344,4091,31,6335,1773601626253,1773601630344,4091,17,3860,1773601626253,1773601630343,4090,14,2475,60,204.3548387096774,287.1192027000977,1687,60,227.0588235294117,380.58433207835736,1687,60,176.78571428571428,102.3599820929348,366,0,136.36666666666665,735.979220252636,4033,0,255.6875,1007.3148278964228,4033,0,314.6153846153846,1123.5651248341549,4054,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
21544,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49852,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773611339731,1773611345836,6105,32,6389,1773611339731,1773611345836,6105,18,3914,1773611339731,1773611345835,6104,14,2475,60,199.65625,282.5859400396002,1681,60,217.44444444444449,369.9183093002502,1681,60,176.78571428571428,102.3599820929348,366,0,196.9354838709677,1084.0726893058993,6038,0,359.1176470588236,1463.4353369022213,6038,0,469.5384615384616,1682.439826332808,6069,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
1536,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51021,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773586107609,1773586107621,12,12,2581,1773586107609,1773586107621,12,7,1388,1773586107609,1773586107620,11,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.090909090909091,1.7580981459830651,6,0,2.0,2.1908902300206643,6,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
21116,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50634,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773609558289,1773609558292,3,13,3802,1773609558289,1773609558292,3,7,2560,1773609558290,1773609558292,2,6,1242,60,292.46153846153845,455.8877082836327,1745,60,365.71428571428567,615.2643643956947,1745,60,207.0,168.11781583163636,440,0,0.2499999999999999,0.4522670168666455,1,0,0.5,0.8366600265340756,2,0,0.4,0.5477225575051661,1,2,1,2,0,12,7,1,1,1,1,1,0,6,4,0,1,1,0,1,0,6,3,1,0,LDAP,System,0,6,,,,,,0
12678,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50263,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773599477913,1773599489296,11383,13,2160,1773599477913,1773599489296,11383,7,1444,1773599477913,1773599489296,11383,6,716,60,166.15384615384616,223.8399153241166,878,60,206.2857142857143,304.6953201072148,878,60,119.33333333333331,62.91157816067458,182,0,948.5833333333331,3278.4376394954666,11359,0,1897.1666666666663,4635.342680608055,11359,0,2276.6,5077.225452941793,11359,2,1,2,0,12,5,0,2,1,1,1,0,6,2,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
4269,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49929,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773589538284,1773589551197,12913,13,2160,1773589538284,1773589551197,12913,7,1444,1773589538284,1773589551197,12913,6,716,60,166.15384615384616,223.8399153241166,878,60,206.2857142857143,304.6953201072148,878,60,119.33333333333331,62.91157816067458,182,0,1076.0833333333337,3720.423716297362,12890,0,2152.166666666667,5260.448932046263,12890,0,2582.6,5762.577747848613,12891,2,1,2,0,12,5,0,2,1,1,1,0,6,2,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
16885,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50420,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773603676337,1773603688633,12296,12,1980,1773603676337,1773603688633,12296,7,1438,1773603676337,1773603688633,12296,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,1117.8181818181818,3702.410912315969,12281,0,2049.333333333333,5012.475542749976,12281,0,3074.0,6147.333351408018,12295,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
7000,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54487,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773592034737,1773592034760,23,9,627,1773592034737,1773592034760,23,5,349,1773592034737,1773592034760,23,4,278,60,69.66666666666667,12.864680330268603,92,60,69.8,12.497999839974396,90,60,69.5,15.264337522473747,92,0,2.875,7.735585673643962,22,0,5.75,10.843584893075414,22,0,7.666666666666666,12.423096769056148,22,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0
